0.053484547290405124,0.022360552281268053,0.02762188133134675,0.2446486337917225,0.148023951352206,0.6090727428480153,0.5394338607759323,0.43967791663750244,0.24183851923529912,0.01874460956671385,Cattle
0.014197918579409824,0.045403204416803414,0.025761281331234884,0.14015480533258987,0.0386389535296168,0.6137654463254605,0.5460617990064551,0.47195071940511085,0.2797461034595183,0.0070789086834322735,Cattle
0.014270272008978254,0.1052358059791397,0.03390388313362446,0.04486569855870418,0.0040566280256137096,0.6145584231281963,0.5500793316820676,0.4726103643409859,0.28614322187712143,0.00592431909413505,Cattle
0.020520593721136574,0.06507138094359613,0.023432694907894257,0.1306093429675139,0.045959050780267977,0.6145810343164625,0.5492795884938215,0.4682151870737375,0.27743726312308603,0.0031119371124699734,Cattle
0.1416309001522684,0.34309277882932093,0.22213070590940442,0.5454601469170444,0.23566010726566047,0.15632422898421328,0.3192493142544331,0.3752842209647597,0.3871739918965061,0.20669830423242322,Elk
0.37974151550648966,0.3583615847322198,0.3465135562970862,0.5025206734012305,0.44365293007825873,0.024145829225540972,0.02780846262359647,0.04074222152772386,0.15492220581565802,0.36184197047393746,Deer
0.07071461404043519,0.047705205101724324,0.02417133929784159,0.2327962169942775,0.1459719846898279,0.5927138877287711,0.5292450704121457,0.45645531113716403,0.2718129956266639,0.0547142691055259,Cattle
0.3291277561101372,0.07575934248863031,0.2500684254836639,0.4999769792506961,0.38934637142516065,0.42232190021271976,0.3023281315722781,0.2430277337455235,0.05588815771820716,0.2998159367932929,Elk
0.23470876923263337,0.12695839617223825,0.15011830679277724,0.4621130938947573,0.34938481242253855,0.499872337459962,0.4079414316663967,0.3230904792496739,0.08155447231834237,0.20811640826038982,Deer
0.3812319227553401,0.3513844225704709,0.3429672034269155,0.5104260220847773,0.4485302124084952,0.03610054089113502,0.01893006904202139,0.017187924134748567,0.13468553846208714,0.36297853239916533,Deer
0.2838363694352587,0.3010990838598769,0.27651236132560775,0.6721839576868478,0.47414415511172336,0.12444236509458123,0.03854360927249184,0.07238664421004784,0.025893792855921742,0.22976377326720926,Elk
0.3735062217957182,0.3462095956893065,0.33166879027306684,0.5242663529355349,0.4518375724061168,0.11575010637783724,0.07505982451654945,0.0,0.09416362029770468,0.3517336766115083,Deer
0.2926019348835922,0.3640546771413191,0.27095702690407814,0.5824996875112775,0.43382222080736116,0.19376586290296008,0.12915177864447566,0.17991521521689835,0.17452356200350838,0.25272442342153667,Elk
0.3547620417457129,0.3518446482589746,0.31908811962261646,0.5190179632973498,0.4401554361949981,0.18140979650476452,0.126888809687743,0.12211057538998787,0.11159443602734281,0.3302135064471004,Deer
0.03507906871941875,0.05856405125060701,0.020101799263884886,0.20338844469331532,0.10288748706594607,0.6172623298364339,0.5504484640322855,0.44626658242938577,0.24457703062529518,0.0022027669969351964,Cattle
0.33332631915442745,0.2803886915930182,0.23331792332581683,0.641713457297022,0.49040891665983033,0.03269265270820746,0.057106004665745454,0.08438583570680631,0.06615816157758198,0.29616490255233463,Elk
0.019407805750383787,0.039251610649472406,0.03091347297682418,0.12935405221474447,0.04546971475274132,0.6198240337732726,0.5491251540959817,0.46961463201145615,0.26806678114506594,0.014459256038252153,Cattle
0.38156262433857824,0.35155689744545027,0.34589751813051894,0.5006310047703386,0.44365515994146426,0.05351559040685753,0.05941965234894121,0.03654245515085313,0.15189549719820922,0.3645670144679596,Deer
